# GBT UWBR with no RFI - Ryan Lynch 6/2/23
#freq	Trx	G	eps
2.538964844	31.39530772	1.34923114	0.01
2.540429688	31.554524	1.35281206	0.01
2.541894531	31.64585895	1.353102051	0.01
2.543359375	31.65793256	1.352052988	0.01
2.544824219	31.65676514	1.350239294	0.01
2.546289063	31.56910977	1.34563569	0.01
2.547753906	31.46808729	1.339557757	0.01
2.54921875	31.43635491	1.335261806	0.01
2.550683594	31.54315174	1.334456434	0.01
2.552148438	31.75892389	1.336820478	0.01
2.553613281	31.96554104	1.339310919	0.01
2.555078125	32.16380123	1.341954462	0.01
2.556542969	32.41601542	1.345714235	0.01
2.558007813	32.65766634	1.350808239	0.01
2.559472656	32.8523213	1.353730716	0.01
2.5609375	32.96088744	1.353982105	0.01
2.562402344	33.07104007	1.354031156	0.01
2.563867188	33.17218909	1.354177579	0.01
2.565332031	33.25783272	1.354058551	0.01
2.566796875	33.262307	1.352693158	0.01
2.568261719	33.26163202	1.352941434	0.01
2.569726563	33.33504741	1.355918519	0.01
2.571191406	33.51377544	1.361408785	0.01
2.57265625	33.6846426	1.366931026	0.01
2.574121094	33.8104897	1.371488627	0.01
2.575585938	33.96203889	1.374970682	0.01
2.577050781	34.14261105	1.377450018	0.01
2.578515625	34.33486748	1.378117314	0.01
2.579980469	34.58112251	1.376602582	0.01
2.581445313	34.98137089	1.375021978	0.01
2.582910156	34.99988344	1.372126031	0.01
2.584375	35.06823377	1.366007532	0.01
2.585839844	35.50604687	1.358621525	0.01
2.587304688	35.43352412	1.350277149	0.01
2.588769531	35.73199785	1.342091267	0.01
2.590234375	36.07529251	1.326134104	0.01
2.591699219	35.32708135	1.305059052	0.01
2.593164063	34.90720766	1.287008669	0.01
2.594628906	34.80680495	1.270004355	0.01
2.59609375	34.88067556	1.251634313	0.01
2.597558594	34.86061748	1.235242624	0.01
2.599023438	34.77434021	1.218060997	0.01
2.600488281	34.69242296	1.19992045	0.01
2.601953125	34.59025699	1.18246113	0.01
2.603417969	34.5359075	1.166152761	0.01
2.604882813	34.51683393	1.151146346	0.01
2.606347656	34.56411143	1.138524045	0.01
2.6078125	34.60165494	1.126323999	0.01
2.609277344	34.77729894	1.116421434	0.01
2.610742188	34.91712705	1.109479179	0.01
2.612207031	35.11546289	1.107083377	0.01
2.613671875	35.22529367	1.10410401	0.01
2.615136719	35.38440656	1.103120654	0.01
2.616601563	35.55098804	1.104597654	0.01
2.618066406	35.77030856	1.107703822	0.01
2.61953125	35.9877604	1.113341605	0.01
2.620996094	36.22831716	1.121139312	0.01
2.622460938	36.45783825	1.130528884	0.01
2.623925781	36.66009246	1.141610683	0.01
2.625390625	36.85534725	1.154011528	0.01
2.626855469	37.06664939	1.167260309	0.01
2.628320313	37.19156015	1.180588362	0.01
2.629785156	37.21515676	1.193748561	0.01
2.63125	37.2433154	1.206137741	0.01
2.632714844	37.30059167	1.21726254	0.01
2.634179688	37.30820437	1.230288117	0.01
2.635644531	37.24503032	1.242337952	0.01
2.637109375	37.16157627	1.241755124	0.01
2.638574219	37.07812221	1.241172296	0.01
2.640039063	36.99466816	1.240589469	0.01
2.641503906	36.9112141	1.240006641	0.01
2.64296875	36.82776005	1.239423813	0.01
2.644433594	36.74430599	1.238840986	0.01
2.645898438	36.66085194	1.238258158	0.01
2.647363281	36.57739789	1.237675331	0.01
2.648828125	36.49394383	1.237092503	0.01
2.650292969	36.41048978	1.236509675	0.01
2.651757813	36.32703572	1.235926848	0.01
2.653222656	36.24358167	1.23534402	0.01
2.6546875	36.16012761	1.234761192	0.01
2.656152344	36.07667356	1.234178365	0.01
2.657617188	35.9932195	1.233595537	0.01
2.659082031	35.90976545	1.23301271	0.01
2.660546875	35.8263114	1.232429882	0.01
2.662011719	35.74285734	1.231847054	0.01
2.663476563	35.65940329	1.231264227	0.01
2.664941406	35.57594923	1.230681399	0.01
2.66640625	35.49249518	1.230098571	0.01
2.667871094	35.40904112	1.229515744	0.01
2.669335938	35.32558707	1.228932916	0.01
2.670800781	35.24213301	1.228350089	0.01
2.672265625	35.15867896	1.227767261	0.01
2.673730469	35.07522491	1.227184433	0.01
2.675195313	34.99177085	1.226601606	0.01
2.676660156	34.9083168	1.226018778	0.01
2.678125	34.82486274	1.22543595	0.01
2.679589844	34.74140869	1.224853123	0.01
2.681054688	34.65795463	1.224270295	0.01
2.682519531	34.57450058	1.223687467	0.01
2.683984375	34.49104652	1.22310464	0.01
2.685449219	34.40759247	1.222521812	0.01
2.686914063	34.32413842	1.221938985	0.01
2.688378906	34.24068436	1.221356157	0.01
2.68984375	34.15723031	1.220773329	0.01
2.691308594	34.07377625	1.220190502	0.01
2.692773438	33.9903222	1.219607674	0.01
2.694238281	33.90686814	1.219024846	0.01
2.695703125	33.82341409	1.218442019	0.01
2.697167969	33.73996003	1.217859191	0.01
2.698632813	33.65650598	1.217276364	0.01
2.700097656	33.57305193	1.216693536	0.01
2.7015625	33.48959787	1.216110708	0.01
2.703027344	33.40614382	1.215527881	0.01
2.704492188	33.32268976	1.214945053	0.01
2.705957031	33.23923571	1.214362225	0.01
2.707421875	33.15578165	1.213779398	0.01
2.708886719	33.0723276	1.21319657	0.01
2.710351563	32.98887354	1.212613742	0.01
2.711816406	32.90541949	1.212030915	0.01
2.71328125	32.82196544	1.211448087	0.01
2.714746094	32.68027109	1.198217265	0.01
2.716210938	32.56036046	1.183345047	0.01
2.717675781	32.3971624	1.165809323	0.01
2.719140625	32.27641514	1.14728598	0.01
2.720605469	32.28541815	1.129802314	0.01
2.722070313	32.3044818	1.112082402	0.01
2.723535156	32.40712672	1.094431371	0.01
2.725	32.54660385	1.076789866	0.01
2.726464844	32.76189122	1.058494915	0.01
2.727929688	32.93446624	1.041827766	0.01
2.729394531	33.12987733	1.025024814	0.01
2.730859375	33.32595521	1.008270212	0.01
2.732324219	33.50114408	0.99315749	0.01
2.733789063	33.70229407	0.978395834	0.01
2.735253906	33.92731347	0.964654852	0.01
2.73671875	34.15574432	0.952332185	0.01
2.738183594	34.5643864	0.941824422	0.01
2.739648438	34.77051788	0.933314287	0.01
2.741113281	35.0719299	0.925683441	0.01
2.742578125	35.46017327	0.921023265	0.01
2.744042969	35.79121047	0.917585315	0.01
2.745507813	36.19308371	0.914515934	0.01
2.746972656	36.55190408	0.912490706	0.01
2.7484375	36.93176073	0.910605024	0.01
2.749902344	37.42773976	0.910098638	0.01
2.751367188	37.88215652	0.910061272	0.01
2.752832031	38.3652534	0.910332415	0.01
2.754296875	38.85283074	0.910314783	0.01
2.755761719	39.26395743	0.910182366	0.01
2.757226563	39.66734048	0.910058392	0.01
2.758691406	40.08628518	0.909267478	0.01
2.76015625	40.32719959	0.907747428	0.01
2.761621094	40.49404413	0.904413061	0.01
2.763085938	40.63603587	0.901597266	0.01
2.764550781	40.75284506	0.900102635	0.01
2.766015625	40.85162855	0.898816128	0.01
2.767480469	40.9218582	0.898773724	0.01
2.768945313	40.87824576	0.900048702	0.01
2.770410156	40.81289954	0.9008205	0.01
2.771875	40.65001495	0.901501149	0.01
2.773339844	40.49051991	0.901561221	0.01
2.774804688	40.31162671	0.902694377	0.01
2.776269531	40.13667781	0.903383185	0.01
2.777734375	39.88875185	0.904210126	0.01
2.779199219	39.69140604	0.904824469	0.01
2.780664063	39.49058603	0.905509375	0.01
2.782128906	39.31797243	0.906457213	0.01
2.78359375	39.06607488	0.905390279	0.01
2.785058594	38.82918612	0.902131008	0.01
2.786523438	38.5441094	0.895541391	0.01
2.787988281	38.28330485	0.886965325	0.01
2.789453125	38.03104843	0.87648726	0.01
2.790917969	37.83463996	0.86293433	0.01
2.792382813	37.62553039	0.847635357	0.01
2.793847656	37.46721639	0.831364034	0.01
2.7953125	37.30112523	0.814060171	0.01
2.796777344	37.15799161	0.79575766	0.01
2.798242188	37.02454835	0.777703419	0.01
2.799707031	36.95592195	0.76088073	0.01
2.801171875	36.87693631	0.743508523	0.01
2.802636719	36.79619112	0.72723783	0.01
2.804101563	36.6949624	0.711916083	0.01
2.805566406	36.63180553	0.697519075	0.01
2.80703125	36.47839585	0.68348249	0.01
2.808496094	36.30495707	0.670969682	0.01
2.809960938	36.21351112	0.661818231	0.01
2.811425781	36.28191706	0.655789354	0.01
2.812890625	36.36570548	0.651895385	0.01
2.814355469	36.43729949	0.64910261	0.01
2.815820313	36.4962774	0.647360032	0.01
2.817285156	36.56319268	0.647085689	0.01
2.81875	36.58679287	0.647626353	0.01
2.820214844	36.48787419	0.646153037	0.01
2.821679688	36.21756413	0.644454806	0.01
2.823144531	35.89537551	0.64367834	0.01
2.824609375	35.54412308	0.644832971	0.01
2.826074219	35.2428202	0.647290387	0.01
2.827539063	35.00682342	0.649977664	0.01
2.829003906	34.82046453	0.65323877	0.01
2.83046875	34.67260599	0.656546148	0.01
2.831933594	34.50237629	0.659476507	0.01
2.833398438	34.33593602	0.662289963	0.01
2.834863281	34.2487393	0.664990714	0.01
2.836328125	34.15225114	0.667211949	0.01
2.837792969	34.14933997	0.668246648	0.01
2.839257813	34.15278939	0.668253062	0.01
2.840722656	34.3031775	0.667382101	0.01
2.8421875	34.45356561	0.66651114	0.01
2.843652344	34.68522345	0.662433779	0.01
2.845117188	34.96735592	0.656183802	0.01
2.846582031	35.26068611	0.647238385	0.01
2.848046875	35.54139782	0.636584313	0.01
2.849511719	35.73366765	0.621959841	0.01
2.850976563	35.79934025	0.604182669	0.01
2.852441406	35.77933165	0.583900819	0.01
2.85390625	35.67920333	0.561292915	0.01
2.855371094	35.64748772	0.537604941	0.01
2.856835938	35.59942762	0.512792515	0.01
2.858300781	35.58649011	0.487817447	0.01
2.859765625	35.62896596	0.463267572	0.01
2.861230469	35.69256308	0.439693144	0.01
2.862695313	35.80906142	0.418331165	0.01
2.864160156	35.94315502	0.398813108	0.01
2.865625	36.12055295	0.382962914	0.01
2.867089844	36.18427882	0.368802753	0.01
2.868554688	36.29732886	0.358086684	0.01
2.870019531	36.38363648	0.350052922	0.01
2.871484375	36.39664405	0.345047812	0.01
2.872949219	36.50540458	0.342811416	0.01
2.874414063	36.56042202	0.342634476	0.01
2.875878906	36.59352509	0.34524202	0.01
2.87734375	36.70388707	0.349638796	0.01
2.878808594	36.86067209	0.355726131	0.01
2.880273438	37.08248602	0.362744517	0.01
2.881738281	37.5039565	0.370582217	0.01
2.883203125	37.8294448	0.378825383	0.01
2.884667969	38.34661803	0.385846458	0.01
2.886132813	38.34522201	0.394316901	0.01
2.887597656	38.49992384	0.403322826	0.01
2.8890625	38.3381239	0.412588422	0.01
2.890527344	38.12057122	0.422119087	0.01
2.891992188	38.18184072	0.431560562	0.01
2.893457031	37.98379086	0.442225268	0.01
2.894921875	37.43201587	0.452119215	0.01
2.896386719	37.16190155	0.462212644	0.01
2.897851563	36.74759023	0.47218684	0.01
2.899316406	36.51488359	0.481901924	0.01
2.90078125	36.25051972	0.492789782	0.01
2.902246094	36.04173129	0.503334549	0.01
2.903710938	35.88371864	0.513859517	0.01
2.905175781	35.89121934	0.525007295	0.01
2.906640625	35.9061511	0.536897406	0.01
2.908105469	35.93822006	0.548234083	0.01
2.909570313	36.18352084	0.56029221	0.01
2.911035156	36.29949232	0.570924588	0.01
2.9125	36.43678886	0.582433529	0.01
2.913964844	36.53731815	0.589677396	0.01
2.915429688	36.62879241	0.601190351	0.01
2.916894531	36.79591449	0.614328262	0.01
2.918359375	37.07551668	0.627426129	0.01
2.919824219	37.26254139	0.63927924	0.01
2.921289063	37.384463	0.649571192	0.01
2.922753906	37.54732926	0.659237521	0.01
2.92421875	37.73105713	0.668701994	0.01
2.925683594	37.81946844	0.676638859	0.01
2.927148438	37.83214374	0.683634011	0.01
2.928613281	37.79684941	0.690171905	0.01
2.930078125	37.78658258	0.698973175	0.01
2.931542969	37.92960279	0.709500539	0.01
2.933007813	38.10854788	0.721565556	0.01
2.934472656	38.26998265	0.734407728	0.01
2.9359375	38.52015329	0.748068748	0.01
2.937402344	38.68566751	0.762945831	0.01
2.938867188	38.87808082	0.777401831	0.01
2.940332031	38.84625265	0.787746169	0.01
2.941796875	38.58770378	0.796366658	0.01
2.943261719	38.27257914	0.805307996	0.01
2.944726563	37.9888626	0.816009651	0.01
2.946191406	37.7106576	0.827558606	0.01
2.94765625	37.4765157	0.838790347	0.01
2.949121094	37.30328022	0.851357131	0.01
2.950585938	37.27506323	0.867584753	0.01
2.952050781	37.21733373	0.886044146	0.01
2.953515625	37.20081404	0.904734791	0.01
2.954980469	37.16925428	0.923843771	0.01
2.956445313	37.1530606	0.943483227	0.01
2.957910156	37.12330795	0.9635516	0.01
2.959375	37.04669436	0.984334513	0.01
2.960839844	36.82597614	1.003333463	0.01
2.962304688	36.53058329	1.020965041	0.01
2.963769531	36.23303385	1.038608224	0.01
2.965234375	35.86959672	1.055345862	0.01
2.966699219	35.52325939	1.072212698	0.01
2.968164063	35.172419	1.087539427	0.01
2.969628906	34.93979128	1.104801887	0.01
2.97109375	34.78009345	1.122935851	0.01
2.972558594	34.74213352	1.142327029	0.01
2.974023438	34.62371617	1.158713334	0.01
2.975488281	34.48899481	1.171711943	0.01
2.976953125	34.39750226	1.182718145	0.01
2.978417969	34.31449263	1.189752987	0.01
2.979882813	34.15259803	1.191170715	0.01
2.981347656	33.8602769	1.184796822	0.01
2.9828125	33.56553928	1.175103369	0.01
2.984277344	33.2938533	1.162059263	0.01
2.985742188	33.0378391	1.146957331	0.01
2.987207031	32.8237007	1.13154373	0.01
2.988671875	32.64774701	1.114353708	0.01
2.990136719	32.55010967	1.099413784	0.01
2.991601563	32.48559081	1.085010111	0.01
2.993066406	32.44759361	1.072141878	0.01
2.99453125	32.46891905	1.061950683	0.01
2.995996094	32.46395793	1.051880147	0.01
2.997460938	32.49591959	1.044857538	0.01
2.998925781	32.50962949	1.038977235	0.01
3.000390625	32.49089791	1.03479886	0.01
3.001855469	32.46091989	1.032421328	0.01
3.003320313	32.43453053	1.033073411	0.01
3.004785156	32.40547222	1.035031961	0.01
3.00625	32.33829652	1.038430622	0.01
3.007714844	32.28471841	1.044553113	0.01
3.009179688	32.23352225	1.053275722	0.01
3.010644531	32.34635267	1.06810468	0.01
3.012109375	32.58864485	1.089693974	0.01
3.013574219	32.80003775	1.111442551	0.01
3.015039063	32.97173266	1.134039177	0.01
3.016503906	33.14974433	1.158385326	0.01
3.01796875	33.30418756	1.183226216	0.01
3.019433594	33.36597088	1.206115653	0.01
3.020898438	33.26395517	1.225009248	0.01
3.022363281	33.08216086	1.240385129	0.01
3.023828125	32.9122103	1.257197262	0.01
3.025292969	32.73861602	1.273059371	0.01
3.026757813	32.56620598	1.287768982	0.01
3.028222656	32.39919277	1.300500859	0.01
3.0296875	32.21612614	1.311305015	0.01
3.031152344	32.00543131	1.318670281	0.01
3.032617188	31.771783	1.323311856	0.01
3.034082031	31.54864334	1.326233344	0.01
3.035546875	31.34565365	1.327506355	0.01
3.037011719	31.14667182	1.32627045	0.01
3.038476563	30.95568231	1.32321997	0.01
3.039941406	30.92679418	1.324674119	0.01
3.04140625	31.04347611	1.33162132	0.01
3.042871094	31.16360069	1.337098883	0.01
3.044335938	31.29491958	1.342049338	0.01
3.045800781	31.42528541	1.347196615	0.01
3.047265625	31.55752588	1.351915262	0.01
3.048730469	31.6690094	1.355968289	0.01
3.050195313	31.81001714	1.360457472	0.01
3.051660156	31.93578715	1.364799428	0.01
3.053125	32.08143388	1.370235093	0.01
3.054589844	32.18321939	1.376260746	0.01
3.056054688	32.33475542	1.382434717	0.01
3.057519531	32.48367183	1.388280427	0.01
3.058984375	32.62568194	1.393670856	0.01
3.060449219	32.75173924	1.39766746	0.01
3.061914063	32.76168604	1.3977001	0.01
3.063378906	32.82022318	1.400128329	0.01
3.06484375	32.81917012	1.400290906	0.01
3.066308594	32.85524071	1.400654966	0.01
3.067773438	32.93993336	1.40156465	0.01
3.069238281	33.03074544	1.401451835	0.01
3.070703125	33.11222721	1.403009297	0.01
3.072167969	33.19307551	1.405448821	0.01
3.073632813	33.26707904	1.408505256	0.01
3.075097656	33.33853956	1.411593073	0.01
3.0765625	33.4128553	1.415365165	0.01
3.078027344	33.53316518	1.420842388	0.01
3.079492188	33.60052819	1.425125002	0.01
3.080957031	33.58765399	1.428321069	0.01
3.082421875	33.58183572	1.433603033	0.01
3.083886719	33.57791589	1.43919511	0.01
3.085351563	33.56716654	1.446124435	0.01
3.086816406	33.58380759	1.455073127	0.01
3.08828125	33.54702913	1.463377442	0.01
3.089746094	33.6647564	1.477707618	0.01
3.091210938	33.90097247	1.496776829	0.01
3.092675781	34.20207552	1.517333604	0.01
3.094140625	34.44165037	1.538825016	0.01
3.095605469	34.67657651	1.560157594	0.01
3.097070313	34.9154449	1.579767177	0.01
3.098535156	35.16834678	1.59962289	0.01
3.1	35.27005924	1.616937324	0.01
3.101464844	35.41462865	1.631596323	0.01
3.102929688	35.51428416	1.644762267	0.01
3.104394531	35.56942446	1.655107381	0.01
3.105859375	35.67360835	1.664918428	0.01
3.107324219	35.68787615	1.670207887	0.01
3.108789063	35.7415863	1.674169341	0.01
3.110253906	35.82485605	1.676024503	0.01
3.11171875	35.9354346	1.677141797	0.01
3.113183594	36.02043077	1.676947908	0.01
3.114648438	35.967209	1.672867981	0.01
3.116113281	35.84952501	1.66770994	0.01
3.117578125	35.71523701	1.662158296	0.01
3.119042969	35.52801683	1.654168261	0.01
3.120507813	35.34580412	1.646125281	0.01
3.121972656	35.20240848	1.639013864	0.01
3.1234375	35.03920133	1.632203412	0.01
3.124902344	34.8742214	1.624679709	0.01
3.126367188	34.71338715	1.61730598	0.01
3.127832031	34.52359514	1.609832239	0.01
3.129296875	34.38717095	1.60287787	0.01
3.130761719	34.27239762	1.595972693	0.01
3.132226563	34.19888407	1.590798909	0.01
3.133691406	34.14090381	1.584314621	0.01
3.13515625	34.03837426	1.575929557	0.01
3.136621094	34.01409207	1.567941257	0.01
3.138085938	34.03245672	1.558910239	0.01
3.139550781	34.02947675	1.547181011	0.01
3.141015625	34.0670134	1.534732389	0.01
3.142480469	34.12373523	1.520652564	0.01
3.143945313	34.16660756	1.50586487	0.01
3.145410156	34.27504775	1.490029753	0.01
3.146875	34.42680186	1.474355812	0.01
3.148339844	34.6141864	1.458493959	0.01
3.149804688	34.74395852	1.441090665	0.01
3.151269531	34.7223091	1.423031219	0.01
3.152734375	34.6867811	1.404498238	0.01
3.154199219	34.58950063	1.387352742	0.01
3.155664063	34.54257347	1.375538633	0.01
3.157128906	34.52610028	1.364956656	0.01
3.15859375	34.56249745	1.359206387	0.01
3.160058594	34.66845823	1.359080818	0.01
3.161523438	34.77661792	1.361529678	0.01
3.162988281	34.96036086	1.369479017	0.01
3.164453125	35.10005794	1.380748542	0.01
3.165917969	35.21491918	1.394756376	0.01
3.167382813	35.31705157	1.412231046	0.01
3.168847656	35.43133746	1.433883187	0.01
3.1703125	35.51716512	1.458051635	0.01
3.171777344	35.70144183	1.486270789	0.01
3.173242188	35.88458556	1.514729457	0.01
3.174707031	36.09738073	1.545128819	0.01
3.176171875	36.34154427	1.577946589	0.01
3.177636719	36.61947445	1.609497693	0.01
3.179101563	36.71934983	1.640748408	0.01
3.180566406	36.70483764	1.669534005	0.01
3.18203125	36.73751637	1.692974718	0.01
3.183496094	37.00726409	1.713582266	0.01
3.184960938	37.31037754	1.728045627	0.01
3.186425781	37.21902286	1.738133985	0.01
3.187890625	37.07821988	1.746884716	0.01
3.189355469	36.90162109	1.752412467	0.01
3.190820313	36.84949737	1.755098277	0.01
3.192285156	36.93503757	1.755723591	0.01
3.19375	37.00606765	1.750285422	0.01
3.195214844	37.17004287	1.740772366	0.01
3.196679688	37.18358534	1.728846127	0.01
3.198144531	37.14606089	1.712711893	0.01
3.199609375	37.16653809	1.695165743	0.01
3.201074219	37.13682334	1.674643723	0.01
3.202539063	37.14210045	1.653479297	0.01
3.204003906	37.15360749	1.631857246	0.01
3.20546875	37.07839642	1.610308381	0.01
3.206933594	37.08424243	1.589307953	0.01
3.208398438	37.08992256	1.568968226	0.01
3.209863281	37.1046678	1.5491101	0.01
3.211328125	37.2214645	1.53246084	0.01
3.212792969	37.31972581	1.517052824	0.01
3.214257813	37.43176068	1.503437246	0.01
3.215722656	37.57171118	1.493041534	0.01
3.2171875	37.70340398	1.484975697	0.01
3.218652344	37.87949536	1.478918248	0.01
3.220117188	37.97442844	1.473802818	0.01
3.221582031	37.94981342	1.466403878	0.01
3.223046875	37.9541421	1.464174297	0.01
3.224511719	38.00266536	1.465647485	0.01
3.225976563	38.08211315	1.470249849	0.01
3.227441406	38.19432015	1.477568757	0.01
3.22890625	38.41532717	1.489563659	0.01
3.230371094	38.62791124	1.507157662	0.01
3.231835938	38.94904222	1.530746942	0.01
3.233300781	39.28624757	1.55674058	0.01
3.234765625	39.63824052	1.583654577	0.01
3.236230469	39.89718419	1.613344457	0.01
3.237695313	40.16491439	1.643003887	0.01
3.239160156	40.4468787	1.672048212	0.01
3.240625	40.68852864	1.698744482	0.01
3.242089844	40.85264404	1.724762717	0.01
3.243554688	40.99197339	1.750589586	0.01
3.245019531	41.16869518	1.777368969	0.01
3.246484375	41.34996659	1.804093302	0.01
3.247949219	41.53070702	1.832515519	0.01
3.249414063	41.61442993	1.85936913	0.01
3.250878906	41.63965014	1.885737872	0.01
3.25234375	41.58708002	1.910269291	0.01
3.253808594	41.67423554	1.937251011	0.01
3.255273438	41.68272743	1.960542091	0.01
3.256738281	41.78460257	1.985215806	0.01
3.258203125	41.83158982	2.00579717	0.01
3.259667969	41.93685195	2.023755562	0.01
3.261132813	41.86743195	2.036006454	0.01
3.262597656	41.67773242	2.044214782	0.01
3.2640625	41.49591729	2.047675564	0.01
3.265527344	41.33791828	2.045413021	0.01
3.266992188	41.19092755	2.038103483	0.01
3.268457031	41.05840907	2.025130681	0.01
3.269921875	40.9889016	2.009633214	0.01
3.271386719	40.94475846	1.995092488	0.01
3.272851563	40.92609105	1.977722686	0.01
3.274316406	40.90157817	1.957555737	0.01
3.27578125	40.82196735	1.934179399	0.01
3.277246094	40.73652637	1.90981242	0.01
3.278710938	40.66002946	1.887027875	0.01
3.280175781	40.52625265	1.863665978	0.01
3.281640625	40.41680504	1.844208975	0.01
3.283105469	40.29088842	1.824241649	0.01
3.284570313	40.19109596	1.808729011	0.01
3.286035156	40.12119548	1.796158158	0.01
3.2875	40.0876174	1.787468864	0.01
3.288964844	39.96403213	1.779120032	0.01
3.290429688	39.8390666	1.772220241	0.01
3.291894531	39.67022766	1.763971673	0.01
3.293359375	39.51126072	1.757488985	0.01
3.294824219	39.39202245	1.753764103	0.01
3.296289063	39.27698552	1.749957705	0.01
3.297753906	39.18365231	1.747093032	0.01
3.29921875	39.12176745	1.746052342	0.01
3.300683594	39.14546445	1.746343755	0.01
3.302148438	39.22947171	1.748291554	0.01
3.303613281	39.33309885	1.749298503	0.01
3.305078125	39.41322857	1.748053974	0.01
3.306542969	39.44201373	1.744600858	0.01
3.308007813	39.46043783	1.740808078	0.01
3.309472656	39.46577427	1.734761463	0.01
3.3109375	39.57167551	1.731100087	0.01
3.312402344	39.63175322	1.725629675	0.01
3.313867188	39.64812432	1.720171619	0.01
3.315332031	39.66335998	1.715503924	0.01
3.316796875	39.62775859	1.708772631	0.01
3.318261719	39.55021138	1.702317566	0.01
3.319726563	39.41648528	1.696328276	0.01
3.321191406	39.18307725	1.687710997	0.01
3.32265625	38.87612843	1.680110089	0.01
3.324121094	38.6037352	1.674427084	0.01
3.325585938	38.37150252	1.670469327	0.01
3.327050781	38.23011093	1.66837168	0.01
3.328515625	38.26986058	1.669467378	0.01
3.329980469	38.24241538	1.676392625	0.01
3.331445313	38.5745099	1.68409296	0.01
3.332910156	38.5568445	1.696073655	0.01
3.334375	38.12436849	1.712471035	0.01
3.335839844	37.99786063	1.72909714	0.01
3.337304688	37.96840219	1.745538022	0.01
3.338769531	37.80061032	1.757558938	0.01
3.340234375	37.42564379	1.771065906	0.01
3.341699219	36.88429849	1.775072505	0.01
3.343164063	36.5512831	1.781045068	0.01
3.344628906	36.32362818	1.782515293	0.01
3.34609375	36.14139138	1.77998236	0.01
3.347558594	36.07441222	1.774698125	0.01
3.349023438	36.03933411	1.765049086	0.01
3.350488281	36.12326513	1.756976984	0.01
3.351953125	36.28083583	1.749100518	0.01
3.353417969	36.47545355	1.738485242	0.01
3.354882813	36.71420123	1.726476929	0.01
3.356347656	36.89636244	1.711652795	0.01
3.3578125	37.087458	1.697880071	0.01
3.359277344	37.32304122	1.683962911	0.01
3.360742188	37.53437939	1.669318474	0.01
3.362207031	37.70225169	1.652941104	0.01
3.363671875	37.92117529	1.639329364	0.01
3.365136719	38.13087238	1.627328258	0.01
3.366601563	38.39234618	1.616617201	0.01
3.368066406	38.65035392	1.609134372	0.01
3.36953125	38.7153985	1.603433718	0.01
3.370996094	38.73862019	1.598614448	0.01
3.372460938	38.84226131	1.595582787	0.01
3.373925781	38.99272635	1.594224538	0.01
3.375390625	39.14819008	1.593514501	0.01
3.376855469	39.35062749	1.593962924	0.01
3.378320313	39.60582254	1.597659225	0.01
3.379785156	39.89284827	1.601060197	0.01
3.38125	40.17826243	1.608339053	0.01
3.382714844	40.50759559	1.616486714	0.01
3.384179688	40.67193532	1.624810207	0.01
3.385644531	41.20579383	1.634825118	0.01
3.387109375	41.22772908	1.644311677	0.01
3.388574219	41.39104584	1.654726205	0.01
3.390039063	41.64968141	1.667674116	0.01
3.391503906	41.8553777	1.683061047	0.01
3.39296875	42.23614937	1.701073144	0.01
3.394433594	42.29675813	1.713239337	0.01
3.395898438	42.42527547	1.729088287	0.01
3.397363281	42.42502606	1.7445685	0.01
3.398828125	42.37856024	1.761225007	0.01
3.400292969	42.14500892	1.772368906	0.01
3.401757813	41.77129507	1.778824723	0.01
3.403222656	41.39276636	1.786318208	0.01
3.4046875	40.95878607	1.793265795	0.01
3.406152344	40.57699238	1.801969885	0.01
3.407617188	40.13659786	1.808333008	0.01
3.409082031	39.67356756	1.814265746	0.01
3.410546875	39.27005912	1.822903972	0.01
3.412011719	38.90539395	1.830629819	0.01
3.413476563	38.54736407	1.836991107	0.01
3.414941406	38.18268549	1.840091444	0.01
3.41640625	37.88469219	1.840770931	0.01
3.417871094	37.57156308	1.837444871	0.01
3.419335938	37.33945892	1.832494999	0.01
3.420800781	37.2015291	1.825750299	0.01
3.422265625	37.16767545	1.818625608	0.01
3.423730469	37.11577118	1.80634366	0.01
3.425195313	37.16255969	1.792667352	0.01
3.426660156	37.20097098	1.776004519	0.01
3.428125	37.22359168	1.757111298	0.01
3.429589844	37.26176255	1.73618453	0.01
3.431054688	37.2282862	1.713726232	0.01
3.432519531	37.18906359	1.691367444	0.01
3.433984375	37.12122351	1.67059037	0.01
3.435449219	37.10512408	1.653760277	0.01
3.436914063	37.02544796	1.63769382	0.01
3.438378906	36.99318714	1.625880624	0.01
3.43984375	36.88695018	1.613955854	0.01
3.441308594	36.74355486	1.604083437	0.01
3.442773438	36.56284373	1.595829028	0.01
3.444238281	36.42871333	1.590722492	0.01
3.445703125	36.27132435	1.588035165	0.01
3.447167969	36.1473973	1.587706158	0.01
3.448632813	36.03325126	1.589371874	0.01
3.450097656	35.94162837	1.592637771	0.01
3.4515625	35.9293422	1.599840806	0.01
3.453027344	35.9456814	1.607688624	0.01
3.454492188	36.01272085	1.616932621	0.01
3.455957031	36.08207812	1.625103328	0.01
3.457421875	36.10936642	1.632680888	0.01
3.458886719	36.28741456	1.642768738	0.01
3.460351563	36.43167623	1.650818581	0.01
3.461816406	36.6507513	1.660928856	0.01
3.46328125	36.85894138	1.669096495	0.01
3.464746094	37.09283703	1.676339674	0.01
3.466210938	37.34567636	1.683334967	0.01
3.467675781	37.62034589	1.689823806	0.01
